1,special,Photo/special01.png,1
2,special,Photo/special02.png,2
3,special,Photo/special03.png,3
4,special,Photo/special04.png,4
5,special,Photo/special05.png,5
6,special,Photo/special06.png,6
7,special,Photo/special07.png,7
8,special,Photo/special08.png,8
9,special,Photo/special09.png,9
10,special,Photo/special10.png,10
11,special,Photo/special11.png,11
12,special,Photo/special12.png,12
13,special,Photo/special13.png,13
14,special,Photo/special01.png,1
15,special,Photo/special02.png,2
16,special,Photo/special03.png,3
17,special,Photo/special04.png,4
18,special,Photo/special05.png,5
19,special,Photo/special06.png,6
20,special,Photo/special07.png,7
21,original,Photo/originalGame01.png,14
22,original,Photo/originalGame02.png,15
23,original,Photo/originalGame03.png,16
24,original,Photo/originalGame04.png,17
25,original,Photo/originalGame05.png,18
26,original,Photo/originalGame06.png,19
27,original,Photo/originalGame07.png,20
28,original,Photo/originalGame08.png,21
29,original,Photo/originalGame09.png,22
30,original,Photo/originalGame10.png,23
31,original,Photo/originalGame11.png,24
32,original,Photo/originalGame12.png,25
33,original,Photo/originalGame13.png,26
34,original,Photo/originalGame14.png,27
35,original,Photo/originalGame15.png,28
36,original,Photo/originalGame16.png,29
